"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2015",5149,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2016",4988,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2017",5663,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2018",5577,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2019",5906,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","1995",192217,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","1996",181213,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","1997",170318,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","1998",152932,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","1999",141042,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2000",167054,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2001",157901,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2002",152871,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2003",157573,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2004",164272,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2005",172217,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2006",177838,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2007",174085,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2008",175872,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2009",151467,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2010",138885,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2011",139742,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2012",144612,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2013",138517,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2014",130027,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2015",120644,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2016",124620,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2017",123096,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2018",129542,
"RUS","PASSTRANSP","RAIL","MLN_PKM","A","2019",133589,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1995",595,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1996",613,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1997",616,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1998",645,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1999",623,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2000",705,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2001",715,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2002",749,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2003",777,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2004",764,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2005",777,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2006",793,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2007",812,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2008",834,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2009",840,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2010",813,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2011",773,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2012",742,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2013",760,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2014",697,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2015",709,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2016",680,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2017",650,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2018",656,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2019",698,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","1995",63752,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","1996",59080,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","1997",54433,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","1998",49938,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","1999",47600,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2000",51767,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2001",49661,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2002",50544,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2003",52558,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2004",51726,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2005",52655,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2006",53230,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2007",53089,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2008",53056,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2009",48327,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2010",50248,"B"
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2011",50593,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2012",49329,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2013",48981,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2014",35865,"B"
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2015",35367,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2016",36839,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2017",28075,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2018",28685,
"UKR","PASSTRANSP","RAIL","MLN_PKM","A","2019",28413,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","1995",2326,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","1996",1415,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","1997",1304,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","1998",1368,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","1999",789,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2000",1236,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2001",1047,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2002",954,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2003",809,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2004",821,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2005",713,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2006",684,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2007",687,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2008",583,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2009",522,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2010",522,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2011",541,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2012",540,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2013",612,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2014",453,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2015",509,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2016",438,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2017",377,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2018",347,
"SRB","PASSTRANSP","RAIL","MLN_PKM","A","2019",285,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2001",215,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2002",192,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2003",192,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2004",130,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2005",123,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2006",132,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2007",110,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2008",125,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2009",99,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2010",91,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2011",65,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2012",62,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2013",73,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2014",76,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2015",81,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2016",84,
"MNE","PASSTRANSP","RAIL","MLN_PKM","A","2017",60,
"NZL","PASSTRANSP","RAIL","MLN_PKM","A","1995",366,
"NZL","PASSTRANSP","RAIL","MLN_PKM","A","1996",378,
"NZL","PASSTRANSP","RAIL","MLN_PKM","A","1997",396,
"NZL","PASSTRANSP","RAIL","MLN_PKM","A","1998",321,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","1995",267,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","1996",213.6,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","1997",346,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","1998",382.6,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","1999",529.3,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2000",781.5,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2001",960.7,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2002",1116,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2003",1278.3,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2004",1422.9,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2005",1617.8,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2006",1609,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2007",1834.1,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2008",1968.5,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2009",2011.5,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2010",1986.3,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2011",1926.9,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2012",2133.4,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2013",2376.2,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2014",2485.2,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2015",2608.1,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2016",2644.7,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2017",2765.2,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2018",3031.76,
"ISR","PASSTRANSP","RAIL","MLN_PKM","A","2019",3579.9,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2005",8640.7627436806,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2006",9052.390462155,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2007",8715.4385913024,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2008",9237.510554638,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2009",9108.0603687135,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2010",8817.8723669107,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2011",7287.9333902597,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2012",6002.5177929744,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2013",5035.0018230423,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2014",5733.5770156506,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2015",6883.5652307941,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2016",8065.3684635781,
"ARG","PASSTRANSP","RAIL","MLN_PKM","A","2017",8360.7820221858,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2010",696.35048,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2011",851.582112,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2012",933.999552,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2013",861.780415,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2014",662.561655,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2015",584.365975,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2016",582.860352,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2017",595.783014,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2018",676.509974,
"CHL","PASSTRANSP","RAIL","MLN_PKM","A","2019",721,"P"
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","1996",1776,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","1997",1856,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","1998",1875,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","1999",1880,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2000",1956,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2001",2019,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2002",2145,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2003",2374,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2004",2644,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2005",2987,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2006",3333,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2007",3659,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2008",3820,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2009",4190,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2010",4398,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2011",4819,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2012",5114,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2013",5397,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2014",5449,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2015",5507,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2016",5208,
"MAR","PASSTRANSP","RAIL","MLN_PKM","A","2017",4923,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2013",20624.9,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2014",23750.4,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2015",20344.5,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2016",17321.8,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2017",17961.4,
"KAZ","PASSTRANSP","RAIL","MLN_PKM","A","2018",18509.3,
