"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","GDP","TOT","MLN_USD","A","2009",2052493.739,
"IDN","GDP","TOT","MLN_USD","A","2010",2056981.02,
"IDN","GDP","TOT","MLN_USD","A","2011",2229511.719,
"IDN","GDP","TOT","MLN_USD","A","2012",2413435.226,
"IDN","GDP","TOT","MLN_USD","A","2013",2535041.373,
"IDN","GDP","TOT","MLN_USD","A","2014",2622251.601,
"IDN","GDP","TOT","MLN_USD","A","2015",2647706.549,
"IDN","GDP","TOT","MLN_USD","A","2016",2744896.64,
"IDN","GDP","TOT","MLN_USD","A","2017",2894125.53,
"IDN","GDP","TOT","MLN_USD","A","2018",3117888.945,
"IDN","GDP","TOT","MLN_USD","A","2019",3338143.992,
"ISR","GDP","TOT","MLN_USD","A","1995",110728.163,
"ISR","GDP","TOT","MLN_USD","A","1996",118493.2,
"ISR","GDP","TOT","MLN_USD","A","1997",125234.493,
"ISR","GDP","TOT","MLN_USD","A","1998",131947.461,
"ISR","GDP","TOT","MLN_USD","A","1999",138642.263,
"ISR","GDP","TOT","MLN_USD","A","2000",157214.843,
"ISR","GDP","TOT","MLN_USD","A","2001",160816.202,
"ISR","GDP","TOT","MLN_USD","A","2002",166121.219,
"ISR","GDP","TOT","MLN_USD","A","2003",159795.176,
"ISR","GDP","TOT","MLN_USD","A","2004",171959.472,
"ISR","GDP","TOT","MLN_USD","A","2005",172243.315,
"ISR","GDP","TOT","MLN_USD","A","2006",181326.484,
"ISR","GDP","TOT","MLN_USD","A","2007",197446.979,
"ISR","GDP","TOT","MLN_USD","A","2008",200719.741,
"ISR","GDP","TOT","MLN_USD","A","2009",205786.471,
"ISR","GDP","TOT","MLN_USD","A","2010",219755.294,
"ISR","GDP","TOT","MLN_USD","A","2011",236754.913,
"ISR","GDP","TOT","MLN_USD","A","2012",250707.948,
"ISR","GDP","TOT","MLN_USD","A","2013",275250.515,
"ISR","GDP","TOT","MLN_USD","A","2014",281527.436,
"ISR","GDP","TOT","MLN_USD","A","2015",297285.641,
"ISR","GDP","TOT","MLN_USD","A","2016",322994.484,
"ISR","GDP","TOT","MLN_USD","A","2017",339454.612,
"ISR","GDP","TOT","MLN_USD","A","2018",368234.184,
"ISR","GDP","TOT","MLN_USD","A","2019",388366.736,
"RUS","GDP","TOT","MLN_USD","A","1995",893649.805,"E"
"RUS","GDP","TOT","MLN_USD","A","1996",877181.595,"E"
"RUS","GDP","TOT","MLN_USD","A","1997",904631.52,"E"
"RUS","GDP","TOT","MLN_USD","A","1998",865918.063,"E"
"RUS","GDP","TOT","MLN_USD","A","1999",934209.415,"E"
"RUS","GDP","TOT","MLN_USD","A","2000",1073593.408,"E"
"RUS","GDP","TOT","MLN_USD","A","2001",1152998.495,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1253122.777,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1437840.922,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1582506.988,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1822444.794,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2291243.855,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2553606.502,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3091455.591,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2973733.08,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3143873.887,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3259319.17,
"RUS","GDP","TOT","MLN_USD","A","2012",3480301.72,
"RUS","GDP","TOT","MLN_USD","A","2013",3741783.371,
"RUS","GDP","TOT","MLN_USD","A","2014",3763536.922,
"RUS","GDP","TOT","MLN_USD","A","2015",3526234.314,
"RUS","GDP","TOT","MLN_USD","A","2016",3538975.3,
"RUS","GDP","TOT","MLN_USD","A","2017",3818778.691,
"RUS","GDP","TOT","MLN_USD","A","2018",4306249.838,
"RUS","GDP","TOT","MLN_USD","A","2019",4433090.718,
"SVN","GDP","TOT","MLN_USD","A","1995",27051.747,
"SVN","GDP","TOT","MLN_USD","A","1996",28383.946,
"SVN","GDP","TOT","MLN_USD","A","1997",30340.383,
"SVN","GDP","TOT","MLN_USD","A","1998",31815.854,
"SVN","GDP","TOT","MLN_USD","A","1999",33876.846,
"SVN","GDP","TOT","MLN_USD","A","2000",35818.652,
"SVN","GDP","TOT","MLN_USD","A","2001",37762.261,
"SVN","GDP","TOT","MLN_USD","A","2002",40372.33,
"SVN","GDP","TOT","MLN_USD","A","2003",42091.237,
"SVN","GDP","TOT","MLN_USD","A","2004",45416.216,
"SVN","GDP","TOT","MLN_USD","A","2005",47716.594,
"SVN","GDP","TOT","MLN_USD","A","2006",51548.468,
"SVN","GDP","TOT","MLN_USD","A","2007",55572.363,
"SVN","GDP","TOT","MLN_USD","A","2008",59839.586,
"SVN","GDP","TOT","MLN_USD","A","2009",56209.216,
"SVN","GDP","TOT","MLN_USD","A","2010",57049.221,
"SVN","GDP","TOT","MLN_USD","A","2011",59391.555,
"SVN","GDP","TOT","MLN_USD","A","2012",59745.667,
"SVN","GDP","TOT","MLN_USD","A","2013",61744.434,
"SVN","GDP","TOT","MLN_USD","A","2014",63653.392,
"SVN","GDP","TOT","MLN_USD","A","2015",65265.909,
"SVN","GDP","TOT","MLN_USD","A","2016",70079.359,
"SVN","GDP","TOT","MLN_USD","A","2017",75675.711,
"SVN","GDP","TOT","MLN_USD","A","2018",83253.944,
"SVN","GDP","TOT","MLN_USD","A","2019",88593.997,
"ZAF","GDP","TOT","MLN_USD","A","1995",278274.213,
"ZAF","GDP","TOT","MLN_USD","A","1996",295554.385,
"ZAF","GDP","TOT","MLN_USD","A","1997",308467.828,
"ZAF","GDP","TOT","MLN_USD","A","1998",313499.397,
"ZAF","GDP","TOT","MLN_USD","A","1999",325658.318,
"ZAF","GDP","TOT","MLN_USD","A","2000",346921.747,
"ZAF","GDP","TOT","MLN_USD","A","2001",364103.541,
"ZAF","GDP","TOT","MLN_USD","A","2002",383549.133,
"ZAF","GDP","TOT","MLN_USD","A","2003",402193.233,
"ZAF","GDP","TOT","MLN_USD","A","2004",431832.392,
"ZAF","GDP","TOT","MLN_USD","A","2005",468781.595,
"ZAF","GDP","TOT","MLN_USD","A","2006",510032.429,
"ZAF","GDP","TOT","MLN_USD","A","2007",551807.921,
"ZAF","GDP","TOT","MLN_USD","A","2008",580492.268,
"ZAF","GDP","TOT","MLN_USD","A","2009",575921.095,
"ZAF","GDP","TOT","MLN_USD","A","2010",600342.463,
"ZAF","GDP","TOT","MLN_USD","A","2011",633011.149,
"ZAF","GDP","TOT","MLN_USD","A","2012",637033.795,
"ZAF","GDP","TOT","MLN_USD","A","2013",668457.699,
"ZAF","GDP","TOT","MLN_USD","A","2014",682954.739,
"ZAF","GDP","TOT","MLN_USD","A","2015",695228.551,
"ZAF","GDP","TOT","MLN_USD","A","2016",707743.902,
"ZAF","GDP","TOT","MLN_USD","A","2017",724100.729,
"ZAF","GDP","TOT","MLN_USD","A","2018",747577.76,
"ZAF","GDP","TOT","MLN_USD","A","2019",763258.133,
"LVA","GDP","TOT","MLN_USD","A","1995",13670.403,
"LVA","GDP","TOT","MLN_USD","A","1996",14224.128,
"LVA","GDP","TOT","MLN_USD","A","1997",15762.289,
"LVA","GDP","TOT","MLN_USD","A","1998",17016.888,
"LVA","GDP","TOT","MLN_USD","A","1999",17683.869,
"LVA","GDP","TOT","MLN_USD","A","2000",19019.264,
"LVA","GDP","TOT","MLN_USD","A","2001",21120.029,
"LVA","GDP","TOT","MLN_USD","A","2002",23260.397,
"LVA","GDP","TOT","MLN_USD","A","2003",25232.526,
"LVA","GDP","TOT","MLN_USD","A","2004",27699.88,
"LVA","GDP","TOT","MLN_USD","A","2005",31069.323,
"LVA","GDP","TOT","MLN_USD","A","2006",35048.854,
"LVA","GDP","TOT","MLN_USD","A","2007",40013.9,
"LVA","GDP","TOT","MLN_USD","A","2008",42500.525,
"LVA","GDP","TOT","MLN_USD","A","2009",36356.754,
"LVA","GDP","TOT","MLN_USD","A","2010",37035.492,
"LVA","GDP","TOT","MLN_USD","A","2011",40945.395,
"LVA","GDP","TOT","MLN_USD","A","2012",43549.741,
"LVA","GDP","TOT","MLN_USD","A","2013",45914.339,
"LVA","GDP","TOT","MLN_USD","A","2014",47459.627,
"LVA","GDP","TOT","MLN_USD","A","2015",49361.737,
"LVA","GDP","TOT","MLN_USD","A","2016",52339.473,
"LVA","GDP","TOT","MLN_USD","A","2017",55823.073,
"LVA","GDP","TOT","MLN_USD","A","2018",61229.075,
"LVA","GDP","TOT","MLN_USD","A","2019",63161.861,
"BRA","GDP","TOT","MLN_USD","A","1995",1310885.157,
"BRA","GDP","TOT","MLN_USD","A","1996",1364355.991,
"BRA","GDP","TOT","MLN_USD","A","1997",1434999.307,
"BRA","GDP","TOT","MLN_USD","A","1998",1456056.827,
"BRA","GDP","TOT","MLN_USD","A","1999",1483991.236,
"BRA","GDP","TOT","MLN_USD","A","2000",1583737.988,
"BRA","GDP","TOT","MLN_USD","A","2001",1640971.198,
"BRA","GDP","TOT","MLN_USD","A","2002",1717826.456,
"BRA","GDP","TOT","MLN_USD","A","2003",1769689.546,
"BRA","GDP","TOT","MLN_USD","A","2004",1922011.09,
"BRA","GDP","TOT","MLN_USD","A","2005",2045343.057,
"BRA","GDP","TOT","MLN_USD","A","2006",2190727.859,
"BRA","GDP","TOT","MLN_USD","A","2007",2386123.391,
"BRA","GDP","TOT","MLN_USD","A","2008",2556454.782,
"BRA","GDP","TOT","MLN_USD","A","2009",2572703.03,
"BRA","GDP","TOT","MLN_USD","A","2010",2798617.242,
"BRA","GDP","TOT","MLN_USD","A","2011",2970630.763,
"BRA","GDP","TOT","MLN_USD","A","2012",2998534.425,
"BRA","GDP","TOT","MLN_USD","A","2013",3133893.65,
"BRA","GDP","TOT","MLN_USD","A","2014",3187155.079,
"BRA","GDP","TOT","MLN_USD","A","2015",3014754.849,
"BRA","GDP","TOT","MLN_USD","A","2016",2939094.21,
"BRA","GDP","TOT","MLN_USD","A","2017",3018705.989,
"BRA","GDP","TOT","MLN_USD","A","2018",3184211.037,
"LTU","GDP","TOT","MLN_USD","A","1995",21470.186,
"LTU","GDP","TOT","MLN_USD","A","1996",22941.763,
"LTU","GDP","TOT","MLN_USD","A","1997",25265.839,
"LTU","GDP","TOT","MLN_USD","A","1998",27550.7,
"LTU","GDP","TOT","MLN_USD","A","1999",27562.049,
"LTU","GDP","TOT","MLN_USD","A","2000",29569.579,
"LTU","GDP","TOT","MLN_USD","A","2001",32765.022,
"LTU","GDP","TOT","MLN_USD","A","2002",36085.819,
"LTU","GDP","TOT","MLN_USD","A","2003",41171.201,
"LTU","GDP","TOT","MLN_USD","A","2004",43968.09,
"LTU","GDP","TOT","MLN_USD","A","2005",48211.647,
"LTU","GDP","TOT","MLN_USD","A","2006",53828.551,
"LTU","GDP","TOT","MLN_USD","A","2007",61625.453,
"LTU","GDP","TOT","MLN_USD","A","2008",66270.653,
"LTU","GDP","TOT","MLN_USD","A","2009",57343.818,
"LTU","GDP","TOT","MLN_USD","A","2010",62292.855,
"LTU","GDP","TOT","MLN_USD","A","2011",69297.819,
"LTU","GDP","TOT","MLN_USD","A","2012",73809.042,
"LTU","GDP","TOT","MLN_USD","A","2013",79034.188,
"LTU","GDP","TOT","MLN_USD","A","2014",82647.295,
"LTU","GDP","TOT","MLN_USD","A","2015",83761.504,
"LTU","GDP","TOT","MLN_USD","A","2016",88700.479,
"LTU","GDP","TOT","MLN_USD","A","2017",95797.204,
"LTU","GDP","TOT","MLN_USD","A","2018",105039.518,
"LTU","GDP","TOT","MLN_USD","A","2019",111519.237,
"SAU","GDP","TOT","MLN_USD","A","1995",698927.183,
"SAU","GDP","TOT","MLN_USD","A","1996",730495.955,
"SAU","GDP","TOT","MLN_USD","A","1997",751294.684,
"SAU","GDP","TOT","MLN_USD","A","1998",781733,
"SAU","GDP","TOT","MLN_USD","A","1999",763176.096,
"SAU","GDP","TOT","MLN_USD","A","2000",824128.264,
"SAU","GDP","TOT","MLN_USD","A","2001",832007.958,
"SAU","GDP","TOT","MLN_USD","A","2002",821341.582,
"SAU","GDP","TOT","MLN_USD","A","2003",930645.164,
"SAU","GDP","TOT","MLN_USD","A","2004",1031758.941,
"SAU","GDP","TOT","MLN_USD","A","2005",1123197.697,
"SAU","GDP","TOT","MLN_USD","A","2006",1189455.013,
"SAU","GDP","TOT","MLN_USD","A","2007",1243968.072,
"SAU","GDP","TOT","MLN_USD","A","2008",1347422.314,
"SAU","GDP","TOT","MLN_USD","A","2009",1329736.076,
"SAU","GDP","TOT","MLN_USD","A","2010",1413023.435,
"SAU","GDP","TOT","MLN_USD","A","2011",1586748.999,
"SAU","GDP","TOT","MLN_USD","A","2012",1672470.749,
"SAU","GDP","TOT","MLN_USD","A","2013",1680157.973,
"SAU","GDP","TOT","MLN_USD","A","2014",1722861.572,
"SAU","GDP","TOT","MLN_USD","A","2015",1541832.174,
"SAU","GDP","TOT","MLN_USD","A","2016",1475671.823,
"SAU","GDP","TOT","MLN_USD","A","2017",1565891.657,
"SAU","GDP","TOT","MLN_USD","A","2018",1643081.118,
"SAU","GDP","TOT","MLN_USD","A","2019",1680540.366,
"ARG","GDP","TOT","MLN_USD","A","2004",470169.433,
"ARG","GDP","TOT","MLN_USD","A","2005",527729.109,
"ARG","GDP","TOT","MLN_USD","A","2006",587451.577,
"ARG","GDP","TOT","MLN_USD","A","2007",657569.211,
"ARG","GDP","TOT","MLN_USD","A","2008",697557.859,
"ARG","GDP","TOT","MLN_USD","A","2009",661275.817,
"ARG","GDP","TOT","MLN_USD","A","2010",736718.361,
"ARG","GDP","TOT","MLN_USD","A","2011",797263.882,
"ARG","GDP","TOT","MLN_USD","A","2012",819697.902,
"ARG","GDP","TOT","MLN_USD","A","2013",849616,
"ARG","GDP","TOT","MLN_USD","A","2014",839896.688,
"ARG","GDP","TOT","MLN_USD","A","2015",867176.759,
"ARG","GDP","TOT","MLN_USD","A","2016",885227.529,
"ARG","GDP","TOT","MLN_USD","A","2017",1037824.307,
"ARG","GDP","TOT","MLN_USD","A","2018",1041835.393,
"ARG","GDP","TOT","MLN_USD","A","2019",1045205.887,
"CRI","GDP","TOT","MLN_USD","A","1995",23939.641,
"CRI","GDP","TOT","MLN_USD","A","1996",24679.738,
"CRI","GDP","TOT","MLN_USD","A","1997",26502.402,
"CRI","GDP","TOT","MLN_USD","A","1998",28666.481,
"CRI","GDP","TOT","MLN_USD","A","1999",30227.11,
"CRI","GDP","TOT","MLN_USD","A","2000",32087.395,
"CRI","GDP","TOT","MLN_USD","A","2001",33935.773,
"CRI","GDP","TOT","MLN_USD","A","2002",35607.301,
"CRI","GDP","TOT","MLN_USD","A","2003",37811.974,
"CRI","GDP","TOT","MLN_USD","A","2004",40513.838,
"CRI","GDP","TOT","MLN_USD","A","2005",43392.896,
"CRI","GDP","TOT","MLN_USD","A","2006",47941.763,
"CRI","GDP","TOT","MLN_USD","A","2007",53250.649,
"CRI","GDP","TOT","MLN_USD","A","2008",56810.545,
"CRI","GDP","TOT","MLN_USD","A","2009",56688.056,
"CRI","GDP","TOT","MLN_USD","A","2010",60188.44,
"CRI","GDP","TOT","MLN_USD","A","2011",64092.255,
"CRI","GDP","TOT","MLN_USD","A","2012",68262.011,
"CRI","GDP","TOT","MLN_USD","A","2013",71792.074,
"CRI","GDP","TOT","MLN_USD","A","2014",77414.148,
"CRI","GDP","TOT","MLN_USD","A","2015",83086.281,
"CRI","GDP","TOT","MLN_USD","A","2016",91169.87,
"CRI","GDP","TOT","MLN_USD","A","2017",97757.47,"E"
"CRI","GDP","TOT","MLN_USD","A","2018",101861.562,"E"
"CRI","GDP","TOT","MLN_USD","A","2019",109673.396,"E"
"BGR","GDP","TOT","MLN_USD","A","1995",64930.23,
"BGR","GDP","TOT","MLN_USD","A","1996",57134.671,
"BGR","GDP","TOT","MLN_USD","A","1997",47781.371,
"BGR","GDP","TOT","MLN_USD","A","1998",51005.61,
"BGR","GDP","TOT","MLN_USD","A","1999",47685.735,
"BGR","GDP","TOT","MLN_USD","A","2000",52491.528,
"BGR","GDP","TOT","MLN_USD","A","2001",55759.755,
"BGR","GDP","TOT","MLN_USD","A","2002",61023.384,
"BGR","GDP","TOT","MLN_USD","A","2003",65377.576,
"BGR","GDP","TOT","MLN_USD","A","2004",70947.276,
"BGR","GDP","TOT","MLN_USD","A","2005",78821.715,
"BGR","GDP","TOT","MLN_USD","A","2006",86597.081,
"BGR","GDP","TOT","MLN_USD","A","2007",96549.248,
"BGR","GDP","TOT","MLN_USD","A","2008",107410.912,
"BGR","GDP","TOT","MLN_USD","A","2009",105648.489,
"BGR","GDP","TOT","MLN_USD","A","2010",110040.697,
"BGR","GDP","TOT","MLN_USD","A","2011",115128.421,
"BGR","GDP","TOT","MLN_USD","A","2012",118701.781,
"BGR","GDP","TOT","MLN_USD","A","2013",120520.814,
"BGR","GDP","TOT","MLN_USD","A","2014",126862.574,
"BGR","GDP","TOT","MLN_USD","A","2015",131666.906,
"BGR","GDP","TOT","MLN_USD","A","2016",142696.411,
"BGR","GDP","TOT","MLN_USD","A","2017",151818.49,
"BGR","GDP","TOT","MLN_USD","A","2018",166030.892,
"BGR","GDP","TOT","MLN_USD","A","2019",176572.551,
"HRV","GDP","TOT","MLN_USD","A","1995",36940.428,
"HRV","GDP","TOT","MLN_USD","A","1996",39758.817,
"HRV","GDP","TOT","MLN_USD","A","1997",42933.08,
"HRV","GDP","TOT","MLN_USD","A","1998",44512.66,
"HRV","GDP","TOT","MLN_USD","A","1999",44528.501,
"HRV","GDP","TOT","MLN_USD","A","2000",47307.968,
"HRV","GDP","TOT","MLN_USD","A","2001",49665.514,
"HRV","GDP","TOT","MLN_USD","A","2002",54408.765,
"HRV","GDP","TOT","MLN_USD","A","2003",58310.012,
"HRV","GDP","TOT","MLN_USD","A","2004",62559.614,
"HRV","GDP","TOT","MLN_USD","A","2005",65947.589,
"HRV","GDP","TOT","MLN_USD","A","2006",75104.328,
"HRV","GDP","TOT","MLN_USD","A","2007",83268.104,
"HRV","GDP","TOT","MLN_USD","A","2008",89507.429,
"HRV","GDP","TOT","MLN_USD","A","2009",86145.14,
"HRV","GDP","TOT","MLN_USD","A","2010",85111.874,
"HRV","GDP","TOT","MLN_USD","A","2011",89055.653,
"HRV","GDP","TOT","MLN_USD","A","2012",90338.799,
"HRV","GDP","TOT","MLN_USD","A","2013",92861.599,
"HRV","GDP","TOT","MLN_USD","A","2014",93502.185,
"HRV","GDP","TOT","MLN_USD","A","2015",96704.418,
"HRV","GDP","TOT","MLN_USD","A","2016",103842.682,
"HRV","GDP","TOT","MLN_USD","A","2017",110890.878,
"HRV","GDP","TOT","MLN_USD","A","2018",120409.373,
"HRV","GDP","TOT","MLN_USD","A","2019",126624.839,"P"
"CYP","GDP","TOT","MLN_USD","A","1995",11100.311,
"CYP","GDP","TOT","MLN_USD","A","1996",11425.637,
"CYP","GDP","TOT","MLN_USD","A","1997",11922.442,
"CYP","GDP","TOT","MLN_USD","A","1998",12737.424,
"CYP","GDP","TOT","MLN_USD","A","1999",13502.027,
"CYP","GDP","TOT","MLN_USD","A","2000",14781.223,
"CYP","GDP","TOT","MLN_USD","A","2001",16045.639,
"CYP","GDP","TOT","MLN_USD","A","2002",16716.211,
"CYP","GDP","TOT","MLN_USD","A","2003",17422.376,
"CYP","GDP","TOT","MLN_USD","A","2004",18871.484,
"CYP","GDP","TOT","MLN_USD","A","2005",20504.176,
"CYP","GDP","TOT","MLN_USD","A","2006",22510.259,
"CYP","GDP","TOT","MLN_USD","A","2007",25193.793,
"CYP","GDP","TOT","MLN_USD","A","2008",27398.527,
"CYP","GDP","TOT","MLN_USD","A","2009",27400.309,
"CYP","GDP","TOT","MLN_USD","A","2010",27744.149,
"CYP","GDP","TOT","MLN_USD","A","2011",28345.721,
"CYP","GDP","TOT","MLN_USD","A","2012",27503.333,
"CYP","GDP","TOT","MLN_USD","A","2013",26181.605,
"CYP","GDP","TOT","MLN_USD","A","2014",25643.656,
"CYP","GDP","TOT","MLN_USD","A","2015",26968.66,
"CYP","GDP","TOT","MLN_USD","A","2016",30416.939,
"CYP","GDP","TOT","MLN_USD","A","2017",32809.917,
"CYP","GDP","TOT","MLN_USD","A","2018",36328.591,
"CYP","GDP","TOT","MLN_USD","A","2019",37705.707,"P"
"MLT","GDP","TOT","MLN_USD","A","1995",5267.669,
"MLT","GDP","TOT","MLN_USD","A","1996",5556.203,
"MLT","GDP","TOT","MLN_USD","A","1997",5927.887,
"MLT","GDP","TOT","MLN_USD","A","1998",6249.258,
"MLT","GDP","TOT","MLN_USD","A","1999",6564.679,
"MLT","GDP","TOT","MLN_USD","A","2000",7163.381,
"MLT","GDP","TOT","MLN_USD","A","2001",7278.363,
"MLT","GDP","TOT","MLN_USD","A","2002",7760.932,
"MLT","GDP","TOT","MLN_USD","A","2003",8333.524,
"MLT","GDP","TOT","MLN_USD","A","2004",8638.259,
"MLT","GDP","TOT","MLN_USD","A","2005",9008.166,
"MLT","GDP","TOT","MLN_USD","A","2006",9439.497,
"MLT","GDP","TOT","MLN_USD","A","2007",10179.831,
"MLT","GDP","TOT","MLN_USD","A","2008",10858.152,
"MLT","GDP","TOT","MLN_USD","A","2009",11000.439,
"MLT","GDP","TOT","MLN_USD","A","2010",11914.869,
"MLT","GDP","TOT","MLN_USD","A","2011",12060.601,
"MLT","GDP","TOT","MLN_USD","A","2012",12703.265,
"MLT","GDP","TOT","MLN_USD","A","2013",13757.008,
"MLT","GDP","TOT","MLN_USD","A","2014",14924.522,
"MLT","GDP","TOT","MLN_USD","A","2015",16669.497,
"MLT","GDP","TOT","MLN_USD","A","2016",18132.316,
"MLT","GDP","TOT","MLN_USD","A","2017",19971.933,
"MLT","GDP","TOT","MLN_USD","A","2018",22097.875,
"MLT","GDP","TOT","MLN_USD","A","2019",24044.652,
"PER","GDP","TOT","MLN_USD","A","2007",227418.352,
"PER","GDP","TOT","MLN_USD","A","2008",253001.151,
"PER","GDP","TOT","MLN_USD","A","2009",257723.487,
"PER","GDP","TOT","MLN_USD","A","2010",282451.55,
"PER","GDP","TOT","MLN_USD","A","2011",306596.257,
"PER","GDP","TOT","MLN_USD","A","2012",317798.191,
"PER","GDP","TOT","MLN_USD","A","2013",336436.393,"P"
"PER","GDP","TOT","MLN_USD","A","2014",346784.744,"P"
"ROU","GDP","TOT","MLN_USD","A","1995",122856.526,
"ROU","GDP","TOT","MLN_USD","A","1996",129638.012,
"ROU","GDP","TOT","MLN_USD","A","1997",125448.93,
"ROU","GDP","TOT","MLN_USD","A","1998",124782.838,
"ROU","GDP","TOT","MLN_USD","A","1999",125764.098,
"ROU","GDP","TOT","MLN_USD","A","2000",131305.899,
"ROU","GDP","TOT","MLN_USD","A","2001",144334.058,
"ROU","GDP","TOT","MLN_USD","A","2002",155641.203,
"ROU","GDP","TOT","MLN_USD","A","2003",162932.871,
"ROU","GDP","TOT","MLN_USD","A","2004",192696.972,
"ROU","GDP","TOT","MLN_USD","A","2005",204714.06,
"ROU","GDP","TOT","MLN_USD","A","2006",244600.829,
"ROU","GDP","TOT","MLN_USD","A","2007",285751.74,
"ROU","GDP","TOT","MLN_USD","A","2008",344669.95,
"ROU","GDP","TOT","MLN_USD","A","2009",338997.706,
"ROU","GDP","TOT","MLN_USD","A","2010",343978.551,
"ROU","GDP","TOT","MLN_USD","A","2011",360564.155,
"ROU","GDP","TOT","MLN_USD","A","2012",378485.712,
"ROU","GDP","TOT","MLN_USD","A","2013",395316.781,
"ROU","GDP","TOT","MLN_USD","A","2014",411274.339,
"ROU","GDP","TOT","MLN_USD","A","2015",428132.022,
"ROU","GDP","TOT","MLN_USD","A","2016",478201.584,
"ROU","GDP","TOT","MLN_USD","A","2017",533372.93,
"ROU","GDP","TOT","MLN_USD","A","2018",587563.39,
"ROU","GDP","TOT","MLN_USD","A","2019",645347.921,"P"
"MKD","GDP","TOT","MLN_USD","A","2000",12471.199,
"MKD","GDP","TOT","MLN_USD","A","2001",12316.248,
"MKD","GDP","TOT","MLN_USD","A","2002",12919.265,
"MKD","GDP","TOT","MLN_USD","A","2003",13353.722,
"MKD","GDP","TOT","MLN_USD","A","2004",14565.285,
"MKD","GDP","TOT","MLN_USD","A","2005",15987.066,
"MKD","GDP","TOT","MLN_USD","A","2006",17706.26,
"MKD","GDP","TOT","MLN_USD","A","2007",19086.008,
"MKD","GDP","TOT","MLN_USD","A","2008",21537.219,
"MKD","GDP","TOT","MLN_USD","A","2009",22594.461,
"MKD","GDP","TOT","MLN_USD","A","2010",23364.758,
"MKD","GDP","TOT","MLN_USD","A","2011",24064.035,
"MKD","GDP","TOT","MLN_USD","A","2012",24558.787,
"MKD","GDP","TOT","MLN_USD","A","2013",26269.659,
"MKD","GDP","TOT","MLN_USD","A","2014",27776.156,
"MKD","GDP","TOT","MLN_USD","A","2015",28751.752,
"MKD","GDP","TOT","MLN_USD","A","2016",31373.286,
"MKD","GDP","TOT","MLN_USD","A","2017",32687.067,
"MKD","GDP","TOT","MLN_USD","A","2018",35822.283,
"MKD","GDP","TOT","MLN_USD","A","2019",37726.953,"P"
"ZMB","GDP","TOT","MLN_USD","A","2006",28812.479,
"ZMB","GDP","TOT","MLN_USD","A","2007",32057.694,
"ZMB","GDP","TOT","MLN_USD","A","2008",35221.847,
"ZMB","GDP","TOT","MLN_USD","A","2009",38762.674,
"ZMB","GDP","TOT","MLN_USD","A","2010",43252.758,
"ZMB","GDP","TOT","MLN_USD","A","2011",46613.602,
"ZMB","GDP","TOT","MLN_USD","A","2012",49607.768,
"ZMB","GDP","TOT","MLN_USD","A","2013",53493.8,
"ZMB","GDP","TOT","MLN_USD","A","2014",54507.864,
"ZMB","GDP","TOT","MLN_USD","A","2015",54481.786,
"ZMB","GDP","TOT","MLN_USD","A","2016",55729.642,
"ZMB","GDP","TOT","MLN_USD","A","2017",58735.191,
"ZMB","GDP","TOT","MLN_USD","A","2018",63115.611,
"HKG","GDP","TOT","MLN_USD","A","1995",152290.183,
"HKG","GDP","TOT","MLN_USD","A","1996",161682.748,
"HKG","GDP","TOT","MLN_USD","A","1997",172858.26,
"HKG","GDP","TOT","MLN_USD","A","1998",164520.548,
"HKG","GDP","TOT","MLN_USD","A","1999",171079.348,
"HKG","GDP","TOT","MLN_USD","A","2000",188307.603,
"HKG","GDP","TOT","MLN_USD","A","2001",193517.104,
"HKG","GDP","TOT","MLN_USD","A","2002",199834.686,
"HKG","GDP","TOT","MLN_USD","A","2003",209766.849,
"HKG","GDP","TOT","MLN_USD","A","2004",234155.559,
"HKG","GDP","TOT","MLN_USD","A","2005",259288.236,
"HKG","GDP","TOT","MLN_USD","A","2006",285921.258,
"HKG","GDP","TOT","MLN_USD","A","2007",312582.464,
"HKG","GDP","TOT","MLN_USD","A","2008",325443.454,
"HKG","GDP","TOT","MLN_USD","A","2009",319860.564,
"HKG","GDP","TOT","MLN_USD","A","2010",345486.833,
"HKG","GDP","TOT","MLN_USD","A","2011",369685.332,
"HKG","GDP","TOT","MLN_USD","A","2012",373485.399,
"HKG","GDP","TOT","MLN_USD","A","2013",385454.66,
"HKG","GDP","TOT","MLN_USD","A","2014",395992.927,
"HKG","GDP","TOT","MLN_USD","A","2015",411282.706,
"HKG","GDP","TOT","MLN_USD","A","2016",419837.588,
"HKG","GDP","TOT","MLN_USD","A","2017",442387.688,
"HKG","GDP","TOT","MLN_USD","A","2018",466106.548,
"MDG","GDP","TOT","MLN_USD","A","2007",30541.742,"E"
"MDG","GDP","TOT","MLN_USD","A","2008",33333.025,"E"
"MDG","GDP","TOT","MLN_USD","A","2009",32227.722,"E"
