"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","INFRAINVEST","RAIL","EUR","A","2008",4663260211.7593,
"IND","INFRAINVEST","RAIL","EUR","A","2009",4723696611.5663,
"IND","INFRAINVEST","RAIL","EUR","A","2010",5149561182.619,
"IND","INFRAINVEST","RAIL","EUR","A","2011",4944379162.9837,
"IND","INFRAINVEST","RAIL","EUR","A","2012",6075867422.453,
"IND","INFRAINVEST","RAIL","EUR","A","2013",5928516618.7311,
"IND","INFRAINVEST","RAIL","EUR","A","2014",8786181249.2432,
"IND","INFRAINVEST","RAIL","EUR","A","2015",9643918863.2718,
"IND","INFRAINVEST","RAIL","EUR","A","2016",9890866187.3882,
"IND","INFRAINVEST","RAIL","EUR","A","2017",10368632928.544,
"LVA","INFRAINVEST","RAIL","EUR","A","1995",7000000,
"LVA","INFRAINVEST","RAIL","EUR","A","1996",9000000,
"LVA","INFRAINVEST","RAIL","EUR","A","1997",17000000,
"LVA","INFRAINVEST","RAIL","EUR","A","1998",21000000,
"LVA","INFRAINVEST","RAIL","EUR","A","1999",19000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2000",24000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2001",19000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2002",24000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2003",32000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2004",29000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2005",35000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2006",29000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2007",36000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2008",63000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2009",63000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2010",73000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2011",53000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2012",102000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2013",77000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2014",136000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2015",209000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2016",24000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2017",22000000,
"LVA","INFRAINVEST","RAIL","EUR","A","2018",17200000,
"LIE","INFRAINVEST","RAIL","EUR","A","1995",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","1996",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","1997",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","1998",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","1999",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2000",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2001",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2002",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2003",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2004",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2005",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2006",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2007",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2008",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2009",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2010",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2011",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2012",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2013",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2014",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2015",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2016",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2017",,"M"
"LIE","INFRAINVEST","RAIL","EUR","A","2018",,"M"
"LTU","INFRAINVEST","RAIL","EUR","A","1995",4000000,
"LTU","INFRAINVEST","RAIL","EUR","A","1996",17000000,
"LTU","INFRAINVEST","RAIL","EUR","A","1997",22000000,
"LTU","INFRAINVEST","RAIL","EUR","A","1998",29000000,
"LTU","INFRAINVEST","RAIL","EUR","A","1999",19000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2000",18000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2001",25000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2002",58000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2003",85000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2004",70000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2005",68000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2006",50000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2007",76000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2008",85000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2009",67000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2010",107000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2011",116000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2012",140000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2013",139000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2014",264000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2015",180000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2016",70000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2017",49000000,
"LTU","INFRAINVEST","RAIL","EUR","A","2018",65000000,
"MLT","INFRAINVEST","RAIL","EUR","A","1995",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","1996",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","1997",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","1998",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","1999",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2000",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2001",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2002",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2003",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2004",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2005",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2006",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2007",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2008",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2009",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2010",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2011",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2012",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2013",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2014",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2015",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2016",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2017",,"M"
"MLT","INFRAINVEST","RAIL","EUR","A","2018",,"M"
"MDA","INFRAINVEST","RAIL","EUR","A","1995",4589105.1245007,
"MDA","INFRAINVEST","RAIL","EUR","A","1996",4106073.5671514,
"MDA","INFRAINVEST","RAIL","EUR","A","1997",4766171.6203077,
"MDA","INFRAINVEST","RAIL","EUR","A","1998",3305621.2088657,
"MDA","INFRAINVEST","RAIL","EUR","A","1999",894734.48754082,
"MDA","INFRAINVEST","RAIL","EUR","A","2000",1305585.2938872,
"MDA","INFRAINVEST","RAIL","EUR","A","2001",1910020.6629508,
"MDA","INFRAINVEST","RAIL","EUR","A","2002",7877332.0022462,
"MDA","INFRAINVEST","RAIL","EUR","A","2003",10411178.050189,
"MDA","INFRAINVEST","RAIL","EUR","A","2004",5608488.3819511,
"MDA","INFRAINVEST","RAIL","EUR","A","2005",9367830.7417793,
"MDA","INFRAINVEST","RAIL","EUR","A","2006",6427787.4464098,
"MDA","INFRAINVEST","RAIL","EUR","A","2007",10474734.218669,
"MDA","INFRAINVEST","RAIL","EUR","A","2008",24523428.048262,
"MDA","INFRAINVEST","RAIL","EUR","A","2009",8457014.4802164,
"MDA","INFRAINVEST","RAIL","EUR","A","2010",7254549.3339836,
"MDA","INFRAINVEST","RAIL","EUR","A","2011",7165956.195796,
"MDA","INFRAINVEST","RAIL","EUR","A","2012",10407565.400627,
"MDA","INFRAINVEST","RAIL","EUR","A","2013",12797206.142659,
"MDA","INFRAINVEST","RAIL","EUR","A","2014",4511544.720687,
"MDA","INFRAINVEST","RAIL","EUR","A","2015",4480050.5982185,
"MDA","INFRAINVEST","RAIL","EUR","A","2016",1034257.5119756,
"MDA","INFRAINVEST","RAIL","EUR","A","2017",998114.14011027,
"MDA","INFRAINVEST","RAIL","EUR","A","2018",1219364.7210577,"P"
"ROU","INFRAINVEST","RAIL","EUR","A","1995",70422535.211268,
"ROU","INFRAINVEST","RAIL","EUR","A","1996",50263885.398341,
"ROU","INFRAINVEST","RAIL","EUR","A","1997",43268636.419829,
"ROU","INFRAINVEST","RAIL","EUR","A","1998",46403712.296984,
"ROU","INFRAINVEST","RAIL","EUR","A","1999",30083497.053045,
"ROU","INFRAINVEST","RAIL","EUR","A","2000",43140205.668422,
"ROU","INFRAINVEST","RAIL","EUR","A","2001",56901191.849289,
"ROU","INFRAINVEST","RAIL","EUR","A","2002",106246799.79519,
"ROU","INFRAINVEST","RAIL","EUR","A","2003",98809492.103231,
"ROU","INFRAINVEST","RAIL","EUR","A","2004",57742134.484886,
"ROU","INFRAINVEST","RAIL","EUR","A","2005",109043727.91519,
"ROU","INFRAINVEST","RAIL","EUR","A","2006",101861309.72648,
"ROU","INFRAINVEST","RAIL","EUR","A","2007",310674376.10474,
"ROU","INFRAINVEST","RAIL","EUR","A","2008",316232356.13464,
"ROU","INFRAINVEST","RAIL","EUR","A","2009",177375224.07774,
"ROU","INFRAINVEST","RAIL","EUR","A","2010",168859544.95796,
"ROU","INFRAINVEST","RAIL","EUR","A","2011",161374038.59765,
"ROU","INFRAINVEST","RAIL","EUR","A","2012",117763172.65203,
"ROU","INFRAINVEST","RAIL","EUR","A","2013",208856606.24986,
"ROU","INFRAINVEST","RAIL","EUR","A","2014",277659023.91828,
"ROU","INFRAINVEST","RAIL","EUR","A","2015",321920273.5535,
"ROU","INFRAINVEST","RAIL","EUR","A","2016",262091386.83531,
"ROU","INFRAINVEST","RAIL","EUR","A","2017",214503031.49692,
"ROU","INFRAINVEST","RAIL","EUR","A","2018",182853459.38977,
"RUS","INFRAINVEST","RAIL","EUR","A","1996",1495668631.0412,
"RUS","INFRAINVEST","RAIL","EUR","A","1997",1736313326.1171,
"RUS","INFRAINVEST","RAIL","EUR","A","1998",964268268.41315,
"RUS","INFRAINVEST","RAIL","EUR","A","1999",1180780554.0301,
"RUS","INFRAINVEST","RAIL","EUR","A","2000",2604185017.7902,
"RUS","INFRAINVEST","RAIL","EUR","A","2001",3272316505.3302,
"RUS","INFRAINVEST","RAIL","EUR","A","2002",2048396737.7539,
"RUS","INFRAINVEST","RAIL","EUR","A","2003",3231845976.3484,
"RUS","INFRAINVEST","RAIL","EUR","A","2004",3647291964.0139,
"RUS","INFRAINVEST","RAIL","EUR","A","2005",4014150903.2099,
"RUS","INFRAINVEST","RAIL","EUR","A","2006",4168965537.4551,
"RUS","INFRAINVEST","RAIL","EUR","A","2007",5434110872.8978,
"RUS","INFRAINVEST","RAIL","EUR","A","2008",9480383896.5444,
"RUS","INFRAINVEST","RAIL","EUR","A","2009",6576644836.0892,
"RUS","INFRAINVEST","RAIL","EUR","A","2010",9052371163.7098,
"RUS","INFRAINVEST","RAIL","EUR","A","2011",9872128931.4568,
"RUS","INFRAINVEST","RAIL","EUR","A","2012",11194205101.147,
"RUS","INFRAINVEST","RAIL","EUR","A","2013",9786778110.1115,
"RUS","INFRAINVEST","RAIL","EUR","A","2014",6474564075.2679,
"RUS","INFRAINVEST","RAIL","EUR","A","2015",5022319784.8168,
"RUS","INFRAINVEST","RAIL","EUR","A","2016",4830359079.9511,
"RUS","INFRAINVEST","RAIL","EUR","A","2017",3609268306.7499,
"RUS","INFRAINVEST","RAIL","EUR","A","2018",4355181800.716,
"SVN","INFRAINVEST","RAIL","EUR","A","2000",16000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2001",15000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2002",20000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2003",21000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2004",59000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2005",42000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2006",13000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2007",62000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2008",96000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2009",72000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2010",131000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2011",106000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2012",72000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2013",140000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2014",270000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2015",376000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2016",84400000,
"SVN","INFRAINVEST","RAIL","EUR","A","2017",100000000,
"SVN","INFRAINVEST","RAIL","EUR","A","2018",153000000,
"SRB","INFRAINVEST","RAIL","EUR","A","1995",3418953.2743053,
"SRB","INFRAINVEST","RAIL","EUR","A","1996",4996931.7086,
"SRB","INFRAINVEST","RAIL","EUR","A","1997",5785920.9257473,
"SRB","INFRAINVEST","RAIL","EUR","A","1998",15560620.671517,
"SRB","INFRAINVEST","RAIL","EUR","A","1999",16437275.357237,
"SRB","INFRAINVEST","RAIL","EUR","A","2000",2936100.1448212,"B"
"SRB","INFRAINVEST","RAIL","EUR","A","2001",3576270.1996889,
"SRB","INFRAINVEST","RAIL","EUR","A","2002",6201785.6524328,
"SRB","INFRAINVEST","RAIL","EUR","A","2003",5072451.5158176,
"SRB","INFRAINVEST","RAIL","EUR","A","2004",4410781.604284,
"SRB","INFRAINVEST","RAIL","EUR","A","2005",4367212.6084565,
"SRB","INFRAINVEST","RAIL","EUR","A","2006",3944665.3747492,
"SRB","INFRAINVEST","RAIL","EUR","A","2007",2175380.691621,
"SRB","INFRAINVEST","RAIL","EUR","A","2008",2380195.7895073,
"SRB","INFRAINVEST","RAIL","EUR","A","2009",5666482.7545071,
"SRB","INFRAINVEST","RAIL","EUR","A","2010",12244302.997911,
"SRB","INFRAINVEST","RAIL","EUR","A","2011",6996218.313411,
"SRB","INFRAINVEST","RAIL","EUR","A","2012",2947445.1934515,
"SRB","INFRAINVEST","RAIL","EUR","A","2013",9329348.0952213,
"SRB","INFRAINVEST","RAIL","EUR","A","2014",11773659.08261,
"SRB","INFRAINVEST","RAIL","EUR","A","2015",83081376.994902,
"SRB","INFRAINVEST","RAIL","EUR","A","2016",73320275.148042,
"SRB","INFRAINVEST","RAIL","EUR","A","2017",45021175.528193,
"SRB","INFRAINVEST","RAIL","EUR","A","2018",68347243.234832,"P"
"MNE","INFRAINVEST","RAIL","EUR","A","1995",128.62854571,
"MNE","INFRAINVEST","RAIL","EUR","A","1996",367.5101306,
"MNE","INFRAINVEST","RAIL","EUR","A","1997",255.15703353,
"MNE","INFRAINVEST","RAIL","EUR","A","1998",0,
"MNE","INFRAINVEST","RAIL","EUR","A","1999",710.344581,
"MNE","INFRAINVEST","RAIL","EUR","A","2000",0,
"MNE","INFRAINVEST","RAIL","EUR","A","2001",0,
"ARM","INFRAINVEST","RAIL","EUR","A","2008",24323246.762079,
"ARM","INFRAINVEST","RAIL","EUR","A","2009",53176667.532975,
"ARM","INFRAINVEST","RAIL","EUR","A","2010",42656887.507874,
"ARM","INFRAINVEST","RAIL","EUR","A","2011",26377717.6031,
"ARM","INFRAINVEST","RAIL","EUR","A","2012",23882677.858208,
"ARM","INFRAINVEST","RAIL","EUR","A","2013",11672457.885817,
"ARM","INFRAINVEST","RAIL","EUR","A","2014",12014666.766381,
"ARM","INFRAINVEST","RAIL","EUR","A","2015",12385037.632962,
"ARM","INFRAINVEST","RAIL","EUR","A","2016",5638192.3252348,
"CHN","INFRAINVEST","RAIL","EUR","A","1995",4240335636.2958,
"CHN","INFRAINVEST","RAIL","EUR","A","1997",5279072017.5654,
"CHN","INFRAINVEST","RAIL","EUR","A","1998",6851483193.8323,
"CHN","INFRAINVEST","RAIL","EUR","A","1999",7712355357.9067,
"CHN","INFRAINVEST","RAIL","EUR","A","2000",8811444011.1869,
"CHN","INFRAINVEST","RAIL","EUR","A","2001",9296277374.3996,
"CHN","INFRAINVEST","RAIL","EUR","A","2004",8229686735.1219,
"CHN","INFRAINVEST","RAIL","EUR","A","2005",12447847574.01,
"CHN","INFRAINVEST","RAIL","EUR","A","2006",19649052828.724,
"CHN","INFRAINVEST","RAIL","EUR","A","2007",23935236303.206,
"CHN","INFRAINVEST","RAIL","EUR","A","2008",40094043624.863,
"CHN","INFRAINVEST","RAIL","EUR","A","2009",70183376184.013,
"CHN","INFRAINVEST","RAIL","EUR","A","2010",85005375986.132,
"CHN","INFRAINVEST","RAIL","EUR","A","2011",65833781221.935,
"CHN","INFRAINVEST","RAIL","EUR","A","2012",75538542429.544,
"CHN","INFRAINVEST","RAIL","EUR","A","2013",81347409866.712,
"CHN","INFRAINVEST","RAIL","EUR","A","2014",94554260063.719,
"CHN","INFRAINVEST","RAIL","EUR","A","2015",111893102345.15,
"CHN","INFRAINVEST","RAIL","EUR","A","2016",105447932216.96,
"CHN","INFRAINVEST","RAIL","EUR","A","2017",105083810974.09,
"CHN","INFRAINVEST","RAIL","EUR","A","2018",97308264694.823,
"NZL","INFRAINVEST","RAIL","EUR","A","2007",59590916.41166,
"NZL","INFRAINVEST","RAIL","EUR","A","2008",150476139.19572,
"NZL","INFRAINVEST","RAIL","EUR","A","2009",71940602.241759,
"NZL","INFRAINVEST","RAIL","EUR","A","2010",181166812.19857,
"NZL","INFRAINVEST","RAIL","EUR","A","2011",227824469.4843,
"NZL","INFRAINVEST","RAIL","EUR","A","2012",231331194.41275,
"NZL","INFRAINVEST","RAIL","EUR","A","2013",212508339.71682,
"NZL","INFRAINVEST","RAIL","EUR","A","2014",148183810.44977,
"NZL","INFRAINVEST","RAIL","EUR","A","2015",124470372.27957,
"NZL","INFRAINVEST","RAIL","EUR","A","2016",115826640.25316,
"NZL","INFRAINVEST","RAIL","EUR","A","2017",116607858.48722,
"NZL","INFRAINVEST","RAIL","EUR","A","2018",96736009.774441,
"BLR","INFRAINVEST","RAIL","EUR","A","2005",142111152.55502,
"BLR","INFRAINVEST","RAIL","EUR","A","2006",154103230.59785,
"BLR","INFRAINVEST","RAIL","EUR","A","2007",178110129.16383,
"BLR","INFRAINVEST","RAIL","EUR","A","2008",207895574.65775,
"BLR","INFRAINVEST","RAIL","EUR","A","2009",188383448.98484,
"BLR","INFRAINVEST","RAIL","EUR","A","2010",263797468.35443,
"BLR","INFRAINVEST","RAIL","EUR","A","2011",389631135.63753,
"BLR","INFRAINVEST","RAIL","EUR","A","2012",530465615.37744,
"BLR","INFRAINVEST","RAIL","EUR","A","2013",379099923.72235,
"BLR","INFRAINVEST","RAIL","EUR","A","2014",297066194.89901,
"BLR","INFRAINVEST","RAIL","EUR","A","2015",188880081.53097,
"BLR","INFRAINVEST","RAIL","EUR","A","2016",96557362.158234,
"BLR","INFRAINVEST","RAIL","EUR","A","2017",180519302.10194,
"BLR","INFRAINVEST","RAIL","EUR","A","2018",89832058.530096,
